ctgry,media_jp,title_pickup,title_articles,link_pickup,link_articles,date_original
it,ITmedia ビジネスオンライン,携帯キャリア悩ませるホッピング,8/11(火) 10:10,https://news.yahoo.co.jp/pickup/6591293,https://news.yahoo.co.jp/articles/ec34566bf12396138503449e85454d3d9b841096,8/11(火) 10:10
it,TKUテレビ熊本,被災男性のAI加工画像が拡散 憤り,8/11(火) 9:37,https://news.yahoo.co.jp/pickup/6591286,,8/11(火) 9:37
it,テレビ朝日系（ANN）,八代市民が発信 WEBで情報共有,8/10(月) 21:33,https://news.yahoo.co.jp/pickup/6591250,,8/10(月) 21:33
it,共同通信,ニチレイ個人情報 ハッカー公開か,8/10(月) 16:03,https://news.yahoo.co.jp/pickup/6591196,https://news.yahoo.co.jp/articles/51aab8c8a539698bb7beb0b86e1e6810e8f0d2c4,8/10(月) 16:03
it,ロイター,北朝鮮ハッカー AIツール開発か,8/10(月) 12:21,https://news.yahoo.co.jp/pickup/6591176,https://news.yahoo.co.jp/articles/f5b12b1c8d018a28fa8484bf03d3d33ccb43d254,8/10(月) 12:21
it,時事通信,AI「暴走」自律的攻撃に米危機感,8/10(月) 7:17,https://news.yahoo.co.jp/pickup/6591142,https://news.yahoo.co.jp/articles/24a432c0bf419fb7dcaef0871d6ba72b6016c879,8/10(月) 7:17
it,弁護士ドットコムニュース,SNSで紹介した川で事故 責任は,8/9(日) 9:50,https://news.yahoo.co.jp/pickup/6591058,,8/9(日) 9:50
it,読売新聞オンライン,イオン爆発巡り 遺族装う投稿拡散,8/9(日) 7:20,https://news.yahoo.co.jp/pickup/6591038,https://news.yahoo.co.jp/articles/cb94ab8496db6f7854a8272b6b097e1a9981ac99,8/9(日) 7:20
it,共同通信,日本郵便で一時システム障害,8/8(土) 22:34,https://news.yahoo.co.jp/pickup/6591030,https://news.yahoo.co.jp/articles/7d050aaad9f092b56a5dd9d194cfe256f810f58b,8/8(土) 22:34
it,武者良太,Xの新収益プログラム 何が変わる,8/8(土) 21:42,https://news.yahoo.co.jp/pickup/6591024,,8/8(土) 21:42
it,共同通信,オープンAI 対話スピーカー発売か,8/8(土) 7:49,https://news.yahoo.co.jp/pickup/6590926,https://news.yahoo.co.jp/articles/757672dd72cad0df76ec4b93403084a8b6a3725c,8/8(土) 7:49
it,TBS CROSS DIG with Bloomberg,グーグル幹部退社 AI競争に危機感,8/7(金) 16:16,https://news.yahoo.co.jp/pickup/6590866,https://news.yahoo.co.jp/articles/2477eef6a37192960a11795219b49585ab590879,8/7(金) 16:16
it,Media info not found,貴重な都市鉱山?「Eゴミ」の課題,　スマートフォンの買い替え時、古い端末はどうしていますか？今、世界で急速に深刻化しているのが「Eゴミ（電子ゴミ＝E-waste）」です。便利なデジタル社会の裏側で、PCや家電の廃棄量は年々増加し、地球環境を圧迫しています。しかし、この課題は単なる「迷惑なゴミ問題」ではありません。,https://news.yahoo.co.jp/pickup/6590851,https://tekisetsu.co.jp/info/0812/,8/7(金) 14:21
it,秋田朝日放送,秋田にAIデータセンター建設へ,8/7(金) 7:48,https://news.yahoo.co.jp/pickup/6590818,https://news.yahoo.co.jp/articles/528fc9492256add8bf571e4be69bec461b58d6e3,8/7(金) 7:48
it,Media info not found,QRコードで災害詐欺 どう見抜く,令和8年熊本地震の直後、SNS上では被災者を装い、QRコードなどを使って個人への送金を求める投稿が確認されました。被災者を支援したいという善意につけ込む手口です。,https://news.yahoo.co.jp/pickup/6590781,https://www.yomiuri.co.jp/national/20240920-OYT1T50138/,8/6(木) 19:51
it,オリコン,任天堂 被災者の製品修理は無償,8/6(木) 19:48,https://news.yahoo.co.jp/pickup/6590780,https://news.yahoo.co.jp/articles/dbe62bd151aeed0d0a4278478d546d10b42ef6cf,8/6(木) 19:48
it,朝日新聞,加工アプリ「SNOW」に措置命令,8/6(木) 17:32,https://news.yahoo.co.jp/pickup/6590755,https://news.yahoo.co.jp/articles/cd081cc5dd0b6a8ebec3636cee99eda85695ece3,8/6(木) 17:32
it,The Hollywood Reporter Japan,ディズニーとTikTok 提携を発表,8/6(木) 14:28,https://news.yahoo.co.jp/pickup/6590738,https://news.yahoo.co.jp/articles/b89b5443a508c21862be13512e58a5aa87a699b7,8/6(木) 14:28
it,Bloomberg,メタAIモデルも外部システム侵入,8/6(木) 14:00,https://news.yahoo.co.jp/pickup/6590734,https://news.yahoo.co.jp/articles/c517d75138e48da2305d6aa714d6acb94dd3bfe9,8/6(木) 14:00
it,Media info not found,政府AIを被災自治体に提供 利点は,デジタル庁が、政府職員向け生成AI「ガバメントAI 源内」を令和8年熊本地震の被災自治体や災害対策機関へ緊急提供すると発表しました。,https://news.yahoo.co.jp/pickup/6590639,https://twitter.com/digital_jpn/status/2082289292383297637,8/5(水) 21:55
it,日本ネット経済新聞,楽天市場に「AI店長」24h接客構想,8/5(水) 19:05,https://news.yahoo.co.jp/pickup/6590650,https://news.yahoo.co.jp/articles/4bad376f97ca6f5576c9d4e3b614dea72af477d8,8/5(水) 19:05
